,_id,id,page_source,link,title,content,address_street,address_ward,surrounding,surrounding_name,surrounding_characteristics,interior_room,project,address_city,address_district,transaction_type,realestate_type,price_sell,price_rent,legal,floor,position_street,potential,area_origin,address_number,lat_x,long_x,coordinate,price_m2,orientation,area_cal,post_id,post_date,crawled_date,created_at,price_score,price_score_filter,geom,status_price_score,price_score_timestamp,comment_id,comment_filter_id,is_suspicious,created_by,contact_phone,hash_post_key,number_duplicated_post,orientation_id,done,label_cluster,gglat,gglong,res_field,gg_addr,regex_street,district_name
0,604330e7886de2363825241f,321382,6.0,https://landber.com/tin-dang/Ads_01_23543262,"Bán tất cả nhà mặt tiền Sư Vạn Hạnh, Phường 12, Quận 10. Gần Vạn Hạnh Mall, 0903328929","- 762 Sư Vạn Hạnh: DT: 4 x 17m. Trệt - 3 Lầu. Giá 32 tỷ.
- 363 Sư Vạn Hạnh diện tích: 4 x 20m, 2 lầu, ST.

- 379 Sư Vạn Hạnh diện tích: 4 x 20m, 2 lầu, ST.
- 561 Sư Vạn Hạnh Diện tích: 4 x 20m, 3 lầu, ST.

- 401 Sư Vạn Hạnh diện tích: 4 x 20m, 3 lầu, ST.
- 678 Sư Vạn Hạnh diện tích: 4 x 17m, 4 lầu, ST.
- 762 Sư Vạn Hạnh diện tích: 4 x 17m, 3 lầu, ST.
- 768A - B Sư Vạn Hạnh DT: 8 x 17m, 6 lầu và 425 Sư Vạn Hạnh DT: 6 x 20m, 1 lầu.

* Hiện nhà đang trống hay cho thuê 90tr/tháng. Gần bệnh viện 115, BV Tim, siêu thị BigC... Khu kinh doanh sầm uất.

Giá bán: 25 tỷ và những căn vị trí khác có giá trị khác nhau.

LH: 0903328929. Anh Quốc (trưởng phòng kinh doanh).",Sư Vạn Hạnh,12,"bệnh viện, BV, siêu thị","Vạn Hạnh Mall, Sư Vạn Hạnh, bệnh viện 115, BV Tim, siêu thị BigC",sầm uất,,762,1.0,11.0,5.0,2.0,32000000000,90000000,2.0,4.0,1.0,{1},"{4,17}",-363.0,10.7717645760153,106.669661319796,"(106.669661319796,10.7717645760153)",347422104.653813,,68.0,Ads_01_23543262,1584032400,1578716770.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000CFFA26BBDBAA5A40E164FCB9248B2540,1.0,2020-04-13 10:53:02.533629,1,8.0,False,2.0,903328929.0,17384b885a8098d21cba826b150b52ba,3.0,,2.0,0.0,10.7713627,106.6697414,content,"363 Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam","363 Sư Vạn Hạnh,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
1,604330e7886de2363825242f,91153,6.0,https://landber.com/tin-dang/Ads_02_12969902,"Bán nhà hẻm 449 Sư Vạn Hạnh, Q.10, 4 tầng, HXH, 60m2(4x15), giá 9.3 tỷ- LH: 0908.143.656","+ Chính chủ gửi bán nhà hẻm xe hơi đường Sư Vạn Hạnh, có 3 lầu 1 trệt quận 10, Giá 9.3 tỷ.
+ DT: 60m2=4x15m. Sổ hồng chính chủ.
+ Nhà gần bệnh viện 115, big C Miền Đông, khu dân trí cao, yên tĩnh, an ninh.+ Liên hệ Huân Nhà Phố để xem nhà: 0908.143.656.Hiện tại tôi có hơn 500 căn cùng khu vực, tư vấn tận tình Nhà bán và sẵn sàng hỗ trợ Pháp lý.Kiếm tiền là việc của anh chị, tìm nhà cứ để em lo.","Sư Vạn Hạnh,Quận 10,Hồ Chí Minh",12,bệnh viện,"bệnh viện 115, big C Miền Đông","dân trí cao, yên tĩnh, an ninh",5 phòng ngủ,,1.0,11.0,1.0,2.0,9300000000,0,3.0,4.0,3.0,{2},"{4,15}",449.0,10.7717546754724,106.669330592667,"(106.669330592667,10.7717546754724)",189667895.644686,,60.0,Ads_02_12969902,1573837200,1574023377.0,2020-02-12 08:49:25.145194,7.8,3.6,0101000020E6100000D06DFB4FD6AA5A40C560C76D238B2540,1.0,2020-04-13 10:26:02.282446,10,7.0,True,2.0,908143656.0,8872b14fadd49d60ff4e349c5a6523e9,1.0,,2.0,0.0,10.7724685,106.667647,title,"Hẻm 449 Sư Vạn Hạnh, Phường 10 (Quận 10), Quận 10, Thành phố Hồ Chí Minh, Vietnam","hẻm 449 Sư Vạn Hạnh,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
2,604330e7886de2363825243e,138071,6.0,https://landber.com/tin-dang/Ads_01_23116368,"Bán nhà 278 Tô Hiến Thành, Quận 10,Ngay Big C- Sư vạn Hạnh DT: 4 X 20,hầm 3 lầu giá 17,3 tỷ","Diện tích: 4x20m, công nhận 80m2,
Kết cấu : Trệt hầm, 3 lầu.

Vị trí trung tâm, cách mặt tiền đường lớn 20m, hẻm trải nhựa 10m sạch sẽ, khu vực dân trí cao, đầy đủ mọi tiện ích công cộng như siêu thị, bệnh viện, ngân hàng một nơi rất lý tưởng để ở, hoặc kinh doanh cho thuê, làm văn phòng, spa, phòng mạch.
Giá bán: 17.3 tỷ thương lượng.

- Liên hệ xem nhà : Lê An: 0938.129.186 Lê An
- Thông tin chính xác 100%",Tô Hiến Thành,15,"siêu thị, bệnh viện, ngân hàng","Big C, Sư vạn Hạnh",dân trí cao,,,1.0,11.0,1.0,2.0,17300000000,0,2.0,4.5,3.0,"{2,1}","{4,20}",278.0,10.7793752634,106.667955002678,"(106.667955002678,10.7793752634)",137902399.882701,,80.0,Ads_01_23116368,1582995600,1573991844.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000CCEC56C6BFAA5A40A43A47460A8F2540,1.0,2020-04-13 10:23:02.056718,1,8.0,False,2.0,938129186.0,dfbdef96e46ef58b5309a8d470a43dce,2.0,,2.0,0.0,10.7784329,106.6646026,title,"Hẻm 278 Tô Hiến Thành, Cư xá Bắc Hải, Quận 10, Thành phố Hồ Chí Minh, Vietnam","hẻm 278 Tô Hiến Thành,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
3,604330e7886de2363825244e,692514,6.0,https://landber.com/tin-dang/Ads_01_25345237,BÁN GẤP NHÀ HẺM 4M LÝ THÁI TỔ  P9.Q10 - 3m2 x 10m - HIỆN TRẠNG 1Tr+1L - GIÁ CHỈ 4 TỶ 1,"+ Nhanh tay sở hữu bất động sản này ạ!



+ Chủ nhà gửi bán căn nhà ngay Lý Thái Tổ Phường 10 Quận 10.
+ Diện Tích: 3x10 30m2 
+ Trệt + Lầu + ST.
+ Cam kết giá rẻ hơn thị trường 20%.
+ Vị trí: nhà góc 2 mặt tiền hẻm trước và sau .. Gần ngay mặt tiền Lý Thái Tổ, gần mặt tiền Lý Thái Tổ cách chỉ 10m. Gần cầu nguyễn tri phương cầu vượt 3/2 ngã 7 lý thái tổ giao thông thuận tiên đi các quận trung tâm sài gòn như quận 1 3 5 10..!
+ Giá: 4.1 tỷ.

Hãy là nhà Đầu Tư có những lựa chọn sáng suốt!

+ Với phương châm làm việc "" nếu sợ hãi, đừng làm. nếu làm, đừng sợ hãi"" liên hệ ngay 0908149523 gặp Cường.
Để có được những bất động sản tốt nhất thị trường.",Lý Thái Tổ,10,cầu,"Lý Thái Tổ, cầu nguyễn tri phương, sài gòn, quận 1",giao thông thuận tiên,4 phòng ngủ,,1.0,11.0,1.0,2.0,4100000000,0,2.0,1.0,3.0,{2},"{3,10}",4.0,10.7679075549009,106.672038818514,"(106.672038818514,106.672038818514)",164000000.0,,25.0,Ads_01_25345237,1588784400,1588853009.0,2020-05-07 19:04:01.616841,0.0,0.0,0101000020E61000001DCA1AAF02AB5A40214DD52D2B892540,0.0,,0,0.0,False,3.0,908149523.0,083e03bcd9d8a8d2ca900f2735d5d632,1.0,,0.0,0.0,10.766598,106.6774033,content,"7 Lý Thái Tổ, Phường 1, Quận 10, Thành phố Hồ Chí Minh, Vietnam","hẻm 7 lý thái tổ,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
4,604330e7886de23638252450,97944,6.0,https://landber.com/tin-dang/Ads_02_12967436,"Bán nhà GÓC 2MT số 404 đường Nguyễn Tri Phương + Nhật Tảo, Quận 10, Hồ Chí Minh","Bán nhà GÓC 2MT số 404 đường Nguyễn Tri Phương + Nhật Tảo, Quận 10, Hồ Chí Minh.- Diện tích: 3.57m x 8.95m.- Diện tích theo sổ: 32.4m2 nhưng thực tế xây dựng khoảng 40m2- Kết cấu: 1 trệt 1 lầu- Giá bán: 12 tỷ - Pháp lý: sổ hồng chính chủMô tả chi tiết về nhà bán: Góc 2 mặt tiền Nguyễn Tri Phương và Nhật Tảo . Hiện đang cho F88 thuê 35tr/tháng. Thích hợp mua để đầu tư, cho thuê hoặc giữ tài sản.","Nguyễn Tri Phương,Quận 10,Hồ Chí Minh",4,,Nhật Tảo,,,,1.0,11.0,5.0,2.0,12000000000,35000000,3.0,2.0,2.0,"{2,1}","{3.57,8.95}",404.0,10.7631508058058,106.66786933785102,"(106.667869337851,10.7631508058058)",383865776.267506,,35.0,Ads_02_12967436,1573750800,1574018845.0,2020-02-12 08:49:25.145194,8.0,7.6,0101000020E61000009704095FBEAA5A404BB4D1B3BB862540,1.0,2020-04-13 12:43:02.374892,10,10.0,False,1.0,,77943ff2efe0c41897469b8f403f3adc,1.0,,2.0,0.0,10.7681902,106.6668809,title,"404 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam","404 đường Nguyễn Tri Phương,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
5,604330e7886de23638252454,99289,6.0,https://landber.com/tin-dang/Ads_01_22992325,"Bán biệt thự khu 781 Lê Hồng Phong, P. 12, Q. 10 (12x24m) 5 lầu, HĐ thuê 250tr/th. Giá 65 tỷ","Bán biệt thư khu 781 Lê Hồng Phong, P. 12, Q. 10 (12x24m) 5 lầu. HĐ thuê 250tr/th. Giá 65 tỷ.
Diện tích: 12 x 24m vuông vức.

DTCN: 281.3m2.
Vị trí đẹp khu sạch sẽ với nhiều tiện ích cao cấp xung quanh gần trường học, bệnh viện, siêu thị Vạn Hạnh. Thuận tiện để kinh doanh hoặc cho thuê để giữ tiền.

Sổ hồng pháp lý rõ ràng.
Giá bán: 65 tỷ.
Liên hệ: Mr Lưu 0941960739.",Lê Hồng Phong,12,"trường học, bệnh viện, siêu thị",siêu thị Vạn Hạnh,sạch sẽ,,781,1.0,11.0,5.0,2.0,65000000000,250000000,3.0,6.0,6.0,"{2,1}","{12,24}",781.0,10.7725778323912,106.672499872617,"(106.672499872617,10.7725778323912)",209984754.425599,,281.3,Ads_01_22992325,1573750800,1574017936.0,2020-02-12 08:49:25.145194,8.6,7.8,0101000020E61000000FDDE73C0AAB5A40407857528F8B2540,1.0,2020-04-13 07:41:02.05808,10,10.0,False,2.0,941960739.0,f9b9a97e9a0aa6640bc9f5ef39500335,1.0,,2.0,0.0,10.7722329,106.6716284,title,"Hẻm 781 Lê Hồng Phong, Phường 12 (Quận 10), Quận 10, Thành phố Hồ Chí Minh, Vietnam","hẻm 781 Lê Hồng Phong,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
6,604330e7886de23638252457,327387,6.0,https://landber.com/tin-dang/Ads_01_23910329,"Bán nhà khu biệt thự Vườn Lan 781 Lê Hồng Phong, Q10, DT: 5x24m, 3 lầu, giá: 28.6 tỷ 0941.9690.39","- Tổng diện tích sử dụng: 396 m2.
- Diện tích: 5 x 23.50 m - (117,5 m2 DTCN).

- Nhà hướng Tây Bắc. Sổ đỏ chính chủ, công chứng ngay trong ngày.
Hiện đang có hợp đồng cho thuê.


Giá 28.6 tỷ (thương lượng lộc cho khách thiện chí mua bán nhanh).

- Căn nhà nằm tại vị trí đẹp, ngay giữa trung tâm quận 10, thuận tiện di chuyển đến các quận trung tâm, 5 phút đến Q. Tân Bình; 7 phút đến Q. 3, Q. 5; 15 phút đến Q. 1 cũng như thời gian đó đi về phía sân bay Tân Sơn Nhất... Gần sân tennis.

Kế bên là Vạn Hạnh mall, trường học và bệnh viện Vạn Hạnh, công viên Kỳ Hoa nhiều cây xanh đem lại không khí trong sạch, mát rượi... Nằm giữa khu trung tâm thương mại, đầy đủ tiện nghi phục vụ đầy đủ nhu cầu đời sống xung quanh.

LH: 0941.969.039 Tùng Nguyễn!",Lê Hồng Phong,12,"sân bay, sân tennis, trường học, bệnh viện, công viên, trung tâm thương mại","quận 10, Q  Tân Bình, Q  3, Q  5, Q  1, sân bay Tân Sơn Nhất, Vạn Hạnh mall, bệnh viện Vạn Hạnh, công viên Kỳ Hoa",,,781,1.0,11.0,6.0,2.0,28600000000,0,3.0,1.0,6.0,{2},"{5,24}",,10.7722785934236,106.67269504198,"(106.67269504198,10.7722785934236)",209984754.425599,tây - bắc,117.5,Ads_01_23910329,1578330000,1578722930.0,2020-02-12 08:49:25.145194,2.7,3.6,0101000020E6100000F25E816F0DAB5A40794F8C19688B2540,1.0,2020-04-13 03:54:02.005963,1,8.0,False,2.0,941969039.0,3275015a9301dbb19d75b29e26200446,1.0,,0.0,0.0,10.7722329,106.6716284,title,"Hẻm 781 Lê Hồng Phong, Phường 12 (Quận 10), Quận 10, Thành phố Hồ Chí Minh, Vietnam","hẻm 781 Lê Hồng Phong,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
7,604330e7886de23638252458,100700,6.0,https://landber.com/tin-dang/Ads_01_23080140,"Bán nhà mặt tiền hẻm 392 Cao Thắng, P12, Quận 10 (DT: 5,3x15m) nhà mới 5 lầu. HĐ thuê 55tr/tháng","Diện tích: 5,3x15m. Vuông vức, phong thủy đẹp.
Kết cấu: Trệt, 5 lầu. Nhà mới, có thang máy. Hiện đang cho thuê làm Văn Phòng 55tr/tháng.

Vị trí đẹp. Kinh doanh sầm uất. Giao thông thuận tiện. Hẻm xe hơi 10m. Thông Cách Mạng Tháng 8. Cách khu Hà Đô chỉ 1 đoạn. Dân cư đông đúc. Hàng xóm thân thiện.


Giá bán: 16,2 tỷ TL cho khách thiện chí.
Liên hệ: 0938 129 186 Lê An.",Cao Thắng,12,,"Cách Mạng Tháng 8, Hà Đô","sầm uất, Giao thông thuận tiện, đông đúc, thân thiện",,,1.0,11.0,5.0,2.0,16200000000,55000000,2.0,6.0,3.0,"{1,2}","{5.3,15}",392.0,10.7743106280867,106.677506009898,"(106.677506009898,10.7743106280867)",171278642.44455,,80.0,Ads_01_23080140,1573750800,1574016971.0,2020-02-12 08:49:25.145194,7.8,7.3,0101000020E6100000D9D62A425CAB5A40B1275171728C2540,1.0,2020-04-13 02:49:02.037026,10,10.0,False,2.0,938129186.0,2be3ab7820712907be850a3fd25f0aab,1.0,,2.0,0.0,10.7739166,106.6739209,title,"Hẻm 392 Cao Thắng, Phường 12 (Quận 10), Quận 10, Thành phố Hồ Chí Minh, Vietnam","hẻm 392 Cao Thắng,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
8,604330e7886de2363825246d,523516,6.0,https://landber.com/tin-dang/Ads_01_24701446,"Bán nhà mặt tiền hẻm 285 Cách Mạng Tháng Tám,Q.10,  DT: 4x11m, 3 lầu, đối diện Hà Đô, giá 10.5 tỷ.","Chính chủ cần bán nhà mặt tiền hẻm 285 đường Cách Mạng Tháng Tám, phường 12, quận 10.

- Vị trí: Hẻm xe hơi, đối diện chung cư Hà Đô, khu an ninh yên tĩnh, dân trí cao, hẻm thông ra Cao Thắng 3 tháng 2,.. Thích hợp khách mua để ở, cho thuê, làm văn phòng công ty, CHDV,...

- Diện tích: 4x11 công nhận 44m2 không lộ giới.
- Kết cấu: Trệt lửng 2 lầu sân thượng.
- Giá bán: 10.5 tỷ thương lượng.
- Liên hệ: 0941391102 - Lê Tùng.",Cách Mạng Tháng Tám,12,chung cư,"Hà Đô, chung cư Hà Đô, Cao Thắng 3 tháng 2","an ninh, yên tĩnh, dân trí cao",,,1.0,11.0,1.0,2.0,10500000000,0,2.0,4.0,3.0,"{2,1}","{4,11}",285.0,10.7786984766799,106.678693117472,"(106.678693117472,10.7786984766799)",199779529.912611,,44.0,Ads_01_24701446,1586121098,1583562221.0,2020-03-07 13:47:03.783301,2.5,3.6,0101000020E6100000FCE341B56FAB5A40EE911591B18E2540,1.0,2020-04-13 07:36:01.796239,1,8.0,False,2.0,941391102.0,2c0998e9c9786561c4a0594eebfff650,2.0,,0.0,0.0,10.775721,106.67555,title,"Hẻm 285 Cách Mạng Tháng Tám, Phường 12 (Quận 10), Quận 10, Thành phố Hồ Chí Minh, Vietnam","hẻm 285 Cách Mạng Tháng Tám,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
9,604330e7886de2363825247f,167319,6.0,https://landber.com/tin-dang/Ads_01_23228137,"Bán nhà MT 61 Thành Thái, Q. 10, DT: 5x23m, 4 tầng, giá 32 tỷ, LH: 0972869976","- DT: 5,2*20m = 104m2, 1 trệt + lửng + 1 lầu + ST.


- Nhà xây dựng kiên cố, thiết kế sang trọng, hiện đại theo phong cách Châu Âu, rất đẹp. Rất thích hợp để ở, kết hợp cho thuê văn phòng...


- Nhà nằm trên trục đường chính, rộng 30m của Q. 10, xe hơi ra vào dễ dàng. Con đường chuyên kinh doanh ngân hàng, khách sạn, thẩm mỹ viện, spa... Con đường hội tụ nhiều thương hiệu nổi tiếng, kinh doanh sầm uất, náo nhiệt...

- Hiện trạng: Nhà đang cho ngân hàng thuê. Công chứng ngay trong ngày.

- Pháp lý: Sổ hồng Chính chủ.

- Giá: 32 tỷ (TL ít lộc cho khách mua nhanh).

- Liên hệ xem nhà: 0972.869.976 Mr sáng (MTG).",Thành Thái,14,"kinh doanh, ngân hàng, khách sạn, thẩm mỹ viện, spa",,sầm uất,,61,1.0,11.0,1.0,2.0,32000000000,0,3.0,2.5,1.0,"{2,1}","{5,23}",61.0,10.7747073142244,106.66432143194,"(106.66432143194,10.7747073142244)",255896574.59871292,,104.0,Ads_01_23228137,1573318800,1573980274.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000CF0D0A3E84AA5A409421E56FA68C2540,1.0,2020-04-13 08:13:01.693458,1,8.0,False,2.0,972869976.0,dbbe46358b06a85d189d1b206de77b2b,1.0,,2.0,0.0,10.7728444,106.6647872,title,"61 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam","61 Thành Thái,  Quận 10, Hồ Chí Minh, Việt Nam",Quận 10
